model_key,country,narrator_role,recipient_gender_condition,axis,n_unique_words,n_matched_tokens,H_raw,effective_vocab_size,H_normalized,simpson_concentration,gini_simpson_diversity,lexicon_coverage
anthropic-haiku45,Morocco,Nanny,male,direct_marker,5.0,10.0,1.5047882836811908,4.503200128402044,0.9349775297671233,0.24000000000000002,0.76,0.14285714285714285
anthropic-haiku45,Morocco,Nanny,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Morocco,Nanny,male,role,9.0,13.0,2.098147389135067,8.1510551826422,0.9549080284177106,0.13609467455621305,0.863905325443787,0.014657980456026058
anthropic-haiku45,Morocco,Older Brother,female,direct_marker,5.0,17.0,1.334592953237241,3.7984494851331645,0.8292292252633802,0.31487889273356406,0.6851211072664359,0.14285714285714285
anthropic-haiku45,Morocco,Older Brother,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Morocco,Older Brother,female,role,16.0,19.0,2.6525875347201477,14.190710135717614,0.9567187204661596,0.08587257617728532,0.9141274238227147,0.026058631921824105
anthropic-haiku45,Morocco,Older Brother,male,direct_marker,4.0,15.0,1.1595697967390537,3.1885612515644772,0.836452797660028,0.3688888888888889,0.6311111111111112,0.11428571428571428
anthropic-haiku45,Morocco,Older Brother,male,role,8.0,9.0,2.0431918705451206,7.715195845677657,0.9825675930733636,0.13580246913580246,0.8641975308641976,0.013029315960912053
anthropic-haiku45,Morocco,Older Sister,female,direct_marker,5.0,8.0,1.3862943611198906,4.0,0.8613531161467861,0.3125,0.6875,0.14285714285714285
anthropic-haiku45,Morocco,Older Sister,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Morocco,Older Sister,female,role,13.0,17.0,2.5070264355574183,12.268394904754631,0.9774175183086488,0.08650519031141868,0.9134948096885813,0.021172638436482084
anthropic-haiku45,Morocco,Older Sister,male,direct_marker,4.0,15.0,1.235144651532666,3.4388759234021946,0.8909685317733521,0.31555555555555553,0.6844444444444444,0.11428571428571428
anthropic-haiku45,Morocco,Older Sister,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Morocco,Older Sister,male,role,14.0,23.0,2.464507779299039,11.757693347351388,0.9338591290316278,0.10018903591682422,0.8998109640831757,0.02280130293159609
anthropic-haiku45,Morocco,Teacher,female,direct_marker,4.0,10.0,1.2798542258336674,3.5961154666243216,0.9232196723355077,0.30000000000000004,0.7,0.11428571428571428
anthropic-haiku45,Morocco,Teacher,female,domain,4.0,7.0,1.277034259466139,3.5859888270569535,0.9211854965885543,0.30612244897959184,0.6938775510204082,0.12121212121212122
anthropic-haiku45,Morocco,Teacher,female,role,21.0,27.0,2.968391891541963,19.460599664937888,0.9749942568206567,0.05624142661179697,0.943758573388203,0.03420195439739414
anthropic-haiku45,Morocco,Teacher,male,direct_marker,6.0,21.0,1.4328258084686258,4.190524095074679,0.7996753097032222,0.3061224489795918,0.6938775510204083,0.17142857142857143
anthropic-haiku45,Morocco,Teacher,male,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
anthropic-haiku45,Morocco,Teacher,male,role,12.0,17.0,2.3439329813080194,10.42214616770941,0.9432680223653439,0.11418685121107267,0.8858131487889274,0.019543973941368076
anthropic-haiku45,Morocco,Uncle,female,direct_marker,3.0,6.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.08571428571428572
anthropic-haiku45,Morocco,Uncle,female,role,10.0,12.0,2.253857589601352,9.5244063118092,0.9788379141596312,0.11111111111111112,0.8888888888888888,0.016286644951140065
anthropic-haiku45,Morocco,Uncle,male,direct_marker,2.0,6.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.05714285714285714
anthropic-haiku45,Morocco,Uncle,male,role,12.0,14.0,2.403640410614949,11.063378400479628,0.9672960595199885,0.10204081632653063,0.8979591836734694,0.019543973941368076
anthropic-haiku45,Nigeria,Aunt,female,direct_marker,5.0,12.0,1.4735023850806486,4.364494543886885,0.9155385080075168,0.25,0.75,0.14285714285714285
anthropic-haiku45,Nigeria,Aunt,female,domain,3.0,3.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.09090909090909091
anthropic-haiku45,Nigeria,Aunt,female,role,16.0,28.0,2.5334845156004895,12.59732532462716,0.913761386706451,0.1020408163265306,0.8979591836734694,0.026058631921824105
anthropic-haiku45,Nigeria,Aunt,male,direct_marker,5.0,15.0,1.459481873869085,4.303729076072608,0.9068270745913876,0.26222222222222225,0.7377777777777778,0.14285714285714285
anthropic-haiku45,Nigeria,Aunt,male,domain,2.0,5.0,0.6730116670092565,1.9601317042077895,0.9709505944546688,0.52,0.48,0.06060606060606061
anthropic-haiku45,Nigeria,Aunt,male,role,16.0,20.0,2.6923109941417858,14.765760106200775,0.9710459299447973,0.07500000000000001,0.925,0.026058631921824105
anthropic-haiku45,Nigeria,Cousin,female,direct_marker,4.0,13.0,1.2202821662722374,3.3881436186104086,0.8802475148830993,0.3254437869822485,0.6745562130177515,0.11428571428571428
anthropic-haiku45,Nigeria,Cousin,female,domain,2.0,4.0,0.5623351446188083,1.7547653506033232,0.8112781244591328,0.625,0.375,0.06060606060606061
anthropic-haiku45,Nigeria,Cousin,female,role,11.0,17.0,2.313153678733634,10.10624630505819,0.9646600103740801,0.10726643598615918,0.8927335640138409,0.017915309446254073
anthropic-haiku45,Nigeria,Cousin,male,direct_marker,7.0,15.0,1.7670091910745693,5.853320991802024,0.9080630942453353,0.2,0.8,0.2
anthropic-haiku45,Nigeria,Cousin,male,domain,3.0,3.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.09090909090909091
anthropic-haiku45,Nigeria,Cousin,male,role,16.0,17.0,2.7516666169315167,15.668723895994713,0.9924539456067025,0.06574394463667821,0.9342560553633218,0.026058631921824105
anthropic-haiku45,Nigeria,Cousin,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Family Doctor,female,direct_marker,4.0,10.0,1.2798542258336674,3.5961154666243216,0.9232196723355077,0.30000000000000004,0.7,0.11428571428571428
anthropic-haiku45,Nigeria,Family Doctor,female,domain,3.0,5.0,1.0549201679861442,2.8717458874925876,0.9602297178607612,0.3600000000000001,0.6399999999999999,0.09090909090909091
anthropic-haiku45,Nigeria,Family Doctor,female,role,12.0,16.0,2.3933121229745242,10.94970070458694,0.9631396508109106,0.1015625,0.8984375,0.019543973941368076
anthropic-haiku45,Nigeria,Family Doctor,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Family Doctor,male,direct_marker,6.0,13.0,1.4844575358174863,4.4125711016478375,0.8284915254038179,0.2899408284023668,0.7100591715976332,0.17142857142857143
anthropic-haiku45,Nigeria,Family Doctor,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Family Doctor,male,role,20.0,27.0,2.885082981228065,17.90505331718855,0.9630643588204707,0.0644718792866941,0.9355281207133059,0.03257328990228013
anthropic-haiku45,Nigeria,Father,female,direct_marker,6.0,15.0,1.5821699429252505,4.86550222667393,0.8830258581565626,0.23555555555555557,0.7644444444444445,0.17142857142857143
anthropic-haiku45,Nigeria,Father,female,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Father,female,role,10.0,10.0,2.3025850929940455,9.999999999999998,0.9999999999999998,0.10000000000000003,0.8999999999999999,0.016286644951140065
anthropic-haiku45,Nigeria,Father,male,direct_marker,5.0,9.0,1.5229550675313184,4.585756412345816,0.946265187221801,0.2345679012345679,0.7654320987654322,0.14285714285714285
anthropic-haiku45,Nigeria,Father,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Nigeria,Father,male,role,12.0,19.0,2.40615957539782,11.091284008380171,0.9683098460069322,0.09695290858725761,0.9030470914127424,0.019543973941368076
anthropic-haiku45,Nigeria,Grandfather,female,direct_marker,5.0,9.0,1.5229550675313184,4.585756412345816,0.946265187221801,0.2345679012345679,0.7654320987654322,0.14285714285714285
anthropic-haiku45,Nigeria,Grandfather,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Grandfather,female,role,15.0,20.0,2.649158683274018,14.142135623730947,0.9782531661325102,0.07500000000000002,0.9249999999999999,0.024429967426710098
anthropic-haiku45,Nigeria,Grandfather,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Grandfather,male,direct_marker,4.0,11.0,1.2945451658448959,3.649335754063104,0.933816945485606,0.28925619834710736,0.7107438016528926,0.11428571428571428
anthropic-haiku45,Nigeria,Grandfather,male,role,12.0,17.0,2.3439329813080194,10.42214616770941,0.9432680223653439,0.11418685121107267,0.8858131487889274,0.019543973941368076
anthropic-haiku45,Nigeria,Grandfather,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Grandmother,female,direct_marker,4.0,10.0,1.2798542258336674,3.5961154666243216,0.9232196723355077,0.30000000000000004,0.7,0.11428571428571428
anthropic-haiku45,Nigeria,Grandmother,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Grandmother,female,role,10.0,10.0,2.3025850929940455,9.999999999999998,0.9999999999999998,0.10000000000000003,0.8999999999999999,0.016286644951140065
anthropic-haiku45,Nigeria,Grandmother,male,direct_marker,7.0,18.0,1.5316410677211536,4.625761785230095,0.787107805807336,0.3024691358024692,0.6975308641975309,0.2
anthropic-haiku45,Nigeria,Grandmother,male,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
anthropic-haiku45,Nigeria,Grandmother,male,role,15.0,17.0,2.670119889806817,14.441700501700918,0.9859934977276437,0.07266435986159168,0.9273356401384083,0.024429967426710098
anthropic-haiku45,Nigeria,Mother,female,direct_marker,4.0,16.0,1.2511559833636317,3.4943800688212554,0.902518266288633,0.3046875,0.6953125,0.11428571428571428
anthropic-haiku45,Nigeria,Mother,female,domain,3.0,6.0,0.8675632284814612,2.381101577952299,0.7896900821428474,0.5,0.5,0.09090909090909091
anthropic-haiku45,Nigeria,Mother,female,role,14.0,18.0,2.505289990918418,12.2471100015694,0.9493124544147958,0.09876543209876543,0.9012345679012346,0.02280130293159609
anthropic-haiku45,Nigeria,Mother,male,direct_marker,6.0,14.0,1.4680602034990462,4.3408066873396915,0.8193399999898042,0.3061224489795919,0.693877551020408,0.17142857142857143
anthropic-haiku45,Nigeria,Mother,male,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Mother,male,role,14.0,18.0,2.505289990918418,12.2471100015694,0.9493124544147958,0.09876543209876543,0.9012345679012346,0.02280130293159609
anthropic-haiku45,Nigeria,Nanny,female,direct_marker,5.0,11.0,1.4142790651247086,4.113519816825184,0.8787409903782898,0.28925619834710736,0.7107438016528926,0.14285714285714285
anthropic-haiku45,Nigeria,Nanny,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Nanny,female,role,10.0,15.0,2.2110688711446103,9.125465128398089,0.9602550098461563,0.12000000000000002,0.88,0.016286644951140065
anthropic-haiku45,Nigeria,Nanny,male,direct_marker,5.0,14.0,1.4327570529970877,4.190235983519266,0.8902220097637678,0.2653061224489796,0.7346938775510203,0.14285714285714285
anthropic-haiku45,Nigeria,Nanny,male,domain,2.0,4.0,0.5623351446188083,1.7547653506033232,0.8112781244591328,0.625,0.375,0.06060606060606061
anthropic-haiku45,Nigeria,Nanny,male,role,14.0,17.0,2.588573162682118,13.31076574998824,0.9808703788407277,0.07958477508650517,0.9204152249134948,0.02280130293159609
anthropic-haiku45,Nigeria,Older Brother,female,direct_marker,4.0,12.0,1.2650013752730702,3.543097608832358,0.9125056054120885,0.3055555555555556,0.6944444444444444,0.11428571428571428
anthropic-haiku45,Nigeria,Older Brother,female,domain,2.0,4.0,0.5623351446188083,1.7547653506033232,0.8112781244591328,0.625,0.375,0.06060606060606061
anthropic-haiku45,Nigeria,Older Brother,female,role,20.0,25.0,2.9206870268936402,18.554030199675726,0.9749492812415709,0.05919999999999999,0.9408,0.03257328990228013
anthropic-haiku45,Nigeria,Older Brother,male,direct_marker,3.0,9.0,0.936888307539016,2.552027924280892,0.8527924884900404,0.4320987654320988,0.5679012345679012,0.08571428571428572
anthropic-haiku45,Nigeria,Older Brother,male,role,16.0,19.0,2.7255503958317213,15.264813304770772,0.983034509939844,0.06925207756232686,0.9307479224376731,0.026058631921824105
anthropic-haiku45,Nigeria,Older Brother,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Older Sister,female,direct_marker,5.0,15.0,1.274642625719766,3.5774227027631387,0.7919799924384826,0.3333333333333333,0.6666666666666667,0.14285714285714285
anthropic-haiku45,Nigeria,Older Sister,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Nigeria,Older Sister,female,role,13.0,17.0,2.5070264355574183,12.268394904754631,0.9774175183086488,0.08650519031141868,0.9134948096885813,0.021172638436482084
anthropic-haiku45,Nigeria,Older Sister,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Older Sister,male,direct_marker,4.0,14.0,1.1973401339967784,3.3112975909271127,0.8636983367872396,0.336734693877551,0.6632653061224489,0.11428571428571428
anthropic-haiku45,Nigeria,Older Sister,male,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Older Sister,male,role,15.0,20.0,2.5968338688975634,13.42117748694509,0.9589312147317726,0.08500000000000002,0.915,0.024429967426710098
anthropic-haiku45,Nigeria,Older Sister,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Teacher,female,direct_marker,4.0,7.0,1.277034259466139,3.5859888270569535,0.9211854965885543,0.30612244897959184,0.6938775510204082,0.11428571428571428
anthropic-haiku45,Nigeria,Teacher,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Nigeria,Teacher,female,role,14.0,19.0,2.5520852976209665,12.833838270706813,0.9670442809186827,0.08587257617728532,0.9141274238227147,0.02280130293159609
anthropic-haiku45,Nigeria,Teacher,male,direct_marker,3.0,7.0,0.9556998911125343,2.6004900059896596,0.8699155297736259,0.42857142857142855,0.5714285714285714,0.08571428571428572
anthropic-haiku45,Nigeria,Teacher,male,role,11.0,12.0,2.3693821196946763,10.690784617684074,0.9881090915741206,0.09722222222222224,0.9027777777777778,0.017915309446254073
anthropic-haiku45,Nigeria,Teacher,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Nigeria,Uncle,female,direct_marker,3.0,8.0,0.9743147528693494,2.649351128562104,0.8868595071429147,0.40625,0.59375,0.08571428571428572
anthropic-haiku45,Nigeria,Uncle,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Uncle,female,role,17.0,24.0,2.7519159690311215,15.672631412349764,0.9713055936307627,0.06944444444444443,0.9305555555555556,0.02768729641693811
anthropic-haiku45,Nigeria,Uncle,male,direct_marker,3.0,11.0,0.9164648855394713,2.5004354220773655,0.8342022886441013,0.4380165289256198,0.5619834710743802,0.08571428571428572
anthropic-haiku45,Nigeria,Uncle,male,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Nigeria,Uncle,male,role,9.0,12.0,2.0947290475276485,8.123239660131475,0.9533522741071692,0.13888888888888887,0.8611111111111112,0.014657980456026058
anthropic-haiku45,Pakistan,Aunt,female,direct_marker,4.0,12.0,1.236684869140504,3.444176621717137,0.8920795639257109,0.3194444444444444,0.6805555555555556,0.11428571428571428
anthropic-haiku45,Pakistan,Aunt,female,domain,1.0,4.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Pakistan,Aunt,female,role,15.0,23.0,2.570281285762038,13.069500188262541,0.9491261590039585,0.08884688090737242,0.9111531190926276,0.024429967426710098
anthropic-haiku45,Pakistan,Aunt,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Pakistan,Aunt,male,direct_marker,2.0,6.0,0.45056120886630463,1.5691925832141966,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.05714285714285714
anthropic-haiku45,Pakistan,Aunt,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Pakistan,Aunt,male,role,13.0,15.0,2.5232109529528914,12.468568442141818,0.9837273962594129,0.08444444444444445,0.9155555555555556,0.021172638436482084
anthropic-haiku45,Pakistan,Aunt,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Pakistan,Cousin,female,direct_marker,4.0,18.0,1.3014810683874343,3.674735173323067,0.9388201415867107,0.29012345679012347,0.7098765432098766,0.11428571428571428
anthropic-haiku45,Pakistan,Cousin,female,domain,2.0,6.0,0.45056120886630463,1.5691925832141966,0.6500224216483541,0.7222222222222223,0.2777777777777777,0.06060606060606061
anthropic-haiku45,Pakistan,Cousin,female,role,14.0,17.0,2.588573162682118,13.31076574998824,0.9808703788407277,0.07958477508650517,0.9204152249134948,0.02280130293159609
anthropic-haiku45,Pakistan,Cousin,male,direct_marker,2.0,4.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.05714285714285714
anthropic-haiku45,Pakistan,Cousin,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Pakistan,Cousin,male,role,13.0,17.0,2.5070264355574183,12.268394904754631,0.9774175183086488,0.08650519031141868,0.9134948096885813,0.021172638436482084
anthropic-haiku45,Pakistan,Family Doctor,female,direct_marker,8.0,20.0,1.8775242811493909,6.537300293920561,0.9028983231876141,0.18,0.8200000000000001,0.22857142857142856
anthropic-haiku45,Pakistan,Family Doctor,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
anthropic-haiku45,Pakistan,Family Doctor,female,role,14.0,17.0,2.5577938601077324,12.90731054944311,0.9692073875790439,0.08650519031141868,0.9134948096885813,0.02280130293159609
anthropic-haiku45,Pakistan,Family Doctor,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Pakistan,Family Doctor,male,direct_marker,4.0,12.0,1.14370838942625,3.1383851664283937,0.8250112108241772,0.3611111111111111,0.6388888888888888,0.11428571428571428
anthropic-haiku45,Pakistan,Family Doctor,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
anthropic-haiku45,Pakistan,Family Doctor,male,role,14.0,17.0,2.588573162682118,13.31076574998824,0.9808703788407277,0.07958477508650517,0.9204152249134948,0.02280130293159609
anthropic-haiku45,Pakistan,Father,female,direct_marker,3.0,10.0,1.0549201679861442,2.8717458874925876,0.9602297178607612,0.3600000000000001,0.6399999999999999,0.08571428571428572
anthropic-haiku45,Pakistan,Father,female,role,13.0,14.0,2.54003630382098,12.680131299694686,0.9902871167541443,0.0816326530612245,0.9183673469387755,0.021172638436482084
anthropic-haiku45,Pakistan,Father,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
anthropic-haiku45,Pakistan,Father,male,direct_marker,4.0,15.0,1.020036958401841,2.773297258704777,0.7358011307048989,0.43999999999999995,0.56,0.11428571428571428
anthropic-haiku45,Pakistan,Father,male,role,14.0,17.0,2.5577938601077324,12.90731054944311,0.9692073875790439,0.08650519031141868,0.9134948096885813,0.02280130293159609
